timestamp,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,forecast_zephyr,forecast_boreas,actual_mw
2024-08-01 10:00:00,-37.715057491092544,19.906558832758492,9.85770593403105,11.76538283826659,38.023115219717205,59.54092622199063,2.199366385145968,-26.20777510101167,101.39539706288502,-26.652252684407916,16.73788727362169,64.23915486904478,-14.027846525548508,-68.15696173684368,-66.94716172675427,30.157341226522032,2.155127215848415,-71.00202275286036,-9.835347076482531,-33.617382721868786,533.665490757602,513.1183171751858,502.2008925133852
2024-08-01 11:00:00,-56.849017332758834,90.77036322971534,10.914902122165135,23.098537301521002,49.05682273861887,66.60256744423232,7.6644580502558295,-9.671990275265127,106.30851346330972,-53.308224445949186,4.046293874200796,64.18220931744517,-28.50376816315191,-31.83379523281983,-70.46149468492446,7.3109008972508995,24.644459683439962,-87.4219190522264,-24.206635700280355,-44.606793040047876,594.0661721053714,516.6756653962046,535.8611292794843
2024-08-01 12:00:00,-50.23142580456242,83.136062672483,9.32201980739639,26.368142279307044,26.68753204051245,16.939988583432807,-16.049745125485423,-3.794500964561912,106.70295677752233,-21.89789361057338,-6.905987224070072,64.99832744070481,-12.44268673537019,-60.80120892754354,-48.48725978351693,18.277181105098716,-11.486154835353128,-29.89003437970676,-17.870593851266307,-33.89261803565354,549.9995647504062,454.2131993575263,463.81551494378556
2024-08-01 13:00:00,-14.229344551725681,22.23794951422219,8.610435430528494,34.50117164960119,73.9005260754676,36.758094281335545,12.758402654050826,11.451562406007394,110.21033090570548,-45.45000083042175,9.6715504720193,63.97730706556089,-11.073270484426299,-59.50683711460619,-37.22647412849811,-16.701671120856798,11.7807472771903,-63.824074633667784,-21.05877506247155,-5.636588446945154,484.0237411549476,465.8702801161879,474.0685818476001
2024-08-01 14:00:00,-33.58912730472937,28.67719011461716,8.624456409912183,-17.864587085353815,56.17443102313048,-10.220682266129625,34.797304734402324,-13.568210307422365,105.76548898348248,-17.78573982548131,-13.710753233336254,60.57794796700357,-6.293623316452667,-36.410982993345,-58.7057355549371,-68.41637713136429,7.650816257093152,-8.175857002591005,-2.765332525293976,-32.64973997259808,455.0002746600363,435.7680427997685,439.3333110663024
2024-08-01 15:00:00,-62.1348731827394,39.13254182007603,10.090097844029156,9.481107869095785,44.13455115695214,54.526055522949555,22.466321152293325,-15.445811379003024,96.84036891848656,-9.846900061358538,9.338783055824274,59.97074116092635,-38.06900938043121,-16.978122750935324,-32.81342585377416,-29.933062387537717,8.789349612920311,-56.212629323749574,-4.68690750742625,-34.35050393375986,474.6146435227978,420.08071744365463,426.48940036939985
2024-08-01 16:00:00,-15.909377195792842,-20.34358156742045,7.737009560119898,38.782780335605786,54.81792834438882,-24.87897568110818,13.701580929510579,-3.1528982320746097,110.66737893042867,-36.34261325963012,-5.92854908729532,61.69799164062657,-24.039812439115757,-60.16928064316522,-28.861425977192912,-25.509676269287,-20.04035848277258,-25.6204168721874,-1.95274567966349,-16.15464428573366,497.25601366597476,433.19083607927195,415.8244008501619
2024-08-01 17:00:00,-41.53898728951428,60.09236180104157,10.895894176654682,10.635981012896906,47.709721909442635,56.91723381494565,-13.601880535947107,4.586291639664495,96.291338344073,-2.0818079279310755,-7.935723788987964,62.18728536583686,-57.93509159684119,-18.756168636098703,-41.422962765547084,8.480181286535958,6.744671610061518,-26.23996390396854,-24.447888968688858,-48.172451540817875,452.1346284813662,399.1336753908466,413.5668928408114
2024-08-01 18:00:00,-19.11904192756458,49.41620677022151,9.51045100741182,38.32507877608662,42.39476602549669,9.807807847735312,15.637645448457597,3.8813804827435083,80.10706652946301,-16.219904629285303,7.941152540615667,59.56039118627722,-43.59468875957622,-14.206549141145537,-57.394936458287646,-36.0239421634803,-12.283721474488289,-13.724418292079303,-15.102255990391326,-39.751633215532124,394.3431563488907,427.36796085137706,418.12574190629346
2024-08-01 19:00:00,-41.96488766144235,78.6438335185669,10.495920061544663,14.343863223168572,30.24316011706396,14.737162186331817,13.227632969107702,-7.512774601139085,96.87067821776715,12.896924213921853,5.841888590194268,58.4267930878876,-49.082291624854825,28.03073347457508,-42.02308073885614,-15.58466608108218,21.917175984894094,-50.846692411902524,5.911885571039408,-29.29366442330349,396.06183551685285,419.5045377674369,402.4785460950079
2024-08-01 20:00:00,-61.63881551768243,116.95415985126493,10.348136490867867,9.990247952837946,43.22774422105826,71.59498133989139,46.679935858159716,-15.59636479395294,102.73968853552333,-17.38408850536303,17.09243276426588,60.79502138131494,-55.749104626839646,-32.03547676949428,-57.63993513277481,1.631786444121015,16.672070361635477,-70.88636473481463,-12.146646571589793,-25.662248536028937,467.7417353114998,408.8844148765274,428.11142228647475
2024-08-01 21:00:00,-43.33142909052316,48.427930166960394,10.24648920819741,20.898584290221102,25.12412833607936,22.917605169443352,15.818016927291392,-20.484125051456473,107.53885439292509,-2.2788989501880668,-15.78703888449676,59.09527853232516,-38.065912252788806,-29.06582524234381,-41.80148550510293,4.276053063780389,-4.373488836706661,-24.08586048599251,-14.130621912297975,-39.61237949650111,413.685198282391,469.62938626693796,450.6516084956753
2024-08-01 22:00:00,-51.56644642332633,95.15000094517865,11.85195468835709,-0.08009032911570912,22.011126784729502,63.69839090537518,12.528450872509367,-1.4056347605184598,102.65602575590613,-5.173282289909601,0.8237385886937467,60.89502632484006,-8.623332380784436,-56.86943378874961,-67.18227451994511,32.87594233526357,-0.5319832128319852,5.614487673908762,-14.780284947076158,-43.10395585856413,465.8901930080337,466.7237829235704,463.04832003476463
2024-08-01 23:00:00,-64.9732194387946,102.82686633137752,13.869226220529345,18.380728469628853,51.919462211768554,23.040113720770357,-4.652556728093742,-6.8482402587005975,121.37385843136349,-123.52349441501346,15.517700025684363,62.58895457280509,-25.478654458936877,-87.67607720746349,-80.77967550775836,63.70182644304323,30.169002181998742,-83.42930642372028,-31.26014543728413,-62.66990341893475,587.221335870452,522.2119308902334,484.3303372242901
2024-08-02 00:00:00,-69.07656207582393,109.26415730048306,13.26789233860481,12.418638492660646,45.87675210779715,44.52693564457684,1.109663233808142,-24.54389008681788,120.14252050282299,-78.19928392167871,-4.753193763021841,62.0721073122846,-35.91363242639558,-4.052654756082987,-70.41227307864223,34.9641395675981,21.788318745318776,-61.13920684597473,-6.957646453302818,-54.34249953521072,550.435874320723,561.0968892311341,514.9787946311956
2024-08-02 01:00:00,-73.49057029556334,120.92743635904841,13.965836867908525,10.716578312817326,49.65465784074607,-22.768899522188413,-8.434852117691722,-26.31923165457696,80.06982208398017,-49.33145474582652,0.5079488861823878,62.1300897711524,-19.419702292175216,-43.96701130789922,-90.13594082192353,80.90316328882417,19.136363069667578,-79.85197938280852,-24.122383840000218,-67.06761310798038,523.8675284998503,592.2436253153112,527.1503016970134
2024-08-02 02:00:00,-83.93771957993097,103.89163934065623,13.894352585171385,6.769382178718821,16.01102321794917,42.69528190165318,-8.4113426315693,-38.63574350956975,79.22878942023331,-93.40958225110128,3.975435841825516,63.854989461361356,-24.843731513058458,-60.49361676372024,-85.06669194357094,50.556703448607756,13.237483341148828,-57.691875138066436,-16.41570254888852,-77.16376947864856,637.1483858481807,612.4584354072601,566.9037255162563
2024-08-02 03:00:00,-74.23685327062253,99.1039621016681,13.289855597837558,16.45328038939448,45.477412147131844,77.65316892534759,9.722747638439282,-13.17807123021626,96.57593057794065,-56.46115606474635,0.40945044328550484,62.807122231492684,-22.244088975282292,-78.6055239778384,-78.09697769463851,43.52372730033363,3.0190981997492674,-83.86840273075552,-19.150148842261544,-45.13977453680728,649.9079147310483,614.3071755849649,580.393326900253
2024-08-02 04:00:00,-57.08439809911347,130.399663118766,12.802529846964507,10.446215396178134,-26.158642231197966,71.83606482703186,11.581924023626922,-22.33707991166158,91.3418217984219,-71.34287963784328,-9.397653886110483,64.14945168743634,-21.801754878153258,-34.07707378550032,-72.26735239963328,60.58555329745525,-11.670115174763442,-60.17740157403122,-29.063688791970804,-31.888313148516282,656.0372184744006,593.4376910504311,581.2802026293016
2024-08-02 05:00:00,-75.58488820895094,124.73976179852521,14.796614185088782,19.684447782222655,17.663772156383946,-21.4658588643857,-4.4600499640534075,-21.331557831732002,84.35869394676624,-98.64254280104726,15.070738846508368,64.19062058118195,-37.155693940468794,-87.69369955679733,-106.25929842421635,32.50612776007419,20.043089631095604,-105.77396619859366,-5.460866100812794,-91.22756783984198,634.1093587931026,583.3456692146417,591.1517230819807
2024-08-02 06:00:00,-72.34973697819693,116.12372576458341,13.922766401595675,5.150361480621658,40.237188637556784,48.50691052689814,19.517822718819122,-3.9833591001415556,95.2596698514998,-84.52290637372441,-20.037952407001384,65.07963158886187,-40.64259685217035,-30.783772196115784,-101.6363260216961,51.396879354816235,23.984239833531063,-59.17424263815603,-11.590539007733508,-58.347648767915445,668.0856178995544,589.6631165342486,601.1222814138152
2024-08-02 07:00:00,-56.3381335116161,105.43936018072894,12.008822071819662,0.7505808404328125,3.2401084179911734,74.33832780187618,34.35165183609271,-15.43508507793194,102.10930106521181,-34.91458447863877,-9.754690664745223,64.87583440064486,-7.153969058854511,-16.00928954480714,-73.09543595703506,64.95833250765615,8.034329656621265,-78.54133945401792,-20.514025731615348,-44.25739235094735,642.0610440608425,565.9885215218366,593.2144237493202
2024-08-02 08:00:00,-79.47644276352194,151.53493124651936,12.701731103334696,11.811515077936056,44.64761850125408,20.178309928554228,-2.6503503884345037,-19.077938590728728,115.3681657873193,-115.36653468895793,1.1311686355053183,65.22758524920059,-9.217060921331239,-11.446175279227703,-70.66805522313572,63.36120439997438,25.58735706117138,-71.14907730163652,-22.841150543331754,-38.14090371351843,662.7867395344023,594.9201516400888,584.880260506561
2024-08-02 09:00:00,-64.08330204212585,116.22800196807583,12.23286161333961,39.07184254761539,41.19176688399447,61.30700526294798,-13.292767102245783,-7.733632961895547,108.16054098298933,-76.2174993786427,19.51455343261143,64.680903857793,-38.81395449972024,-12.365284197907233,-58.3139131828182,67.54263445845203,-7.357999810338994,-48.06311239695452,-12.27423680553493,-55.88759219048646,663.8278281529836,579.0368204433008,551.2301292262381
2024-08-02 10:00:00,-68.12987328702981,62.97362239929056,11.556790883719719,11.736225389523444,61.708028128414504,24.10476590186572,31.08536950213512,-20.78477953869443,120.03318886537747,-40.8792812053198,9.97013145496754,64.81437773712558,-50.74934715680358,32.19356406996056,-68.06171452957986,21.88797016913105,-4.213158483126685,-89.17332037576654,-15.422883061601123,-45.99214746900003,586.8194713501628,554.3698241980085,530.8455730028202
2024-08-02 11:00:00,-49.32810490877926,65.33963263234766,10.99884481150611,14.12232845713045,69.77772725371725,79.89509812699083,-7.592977806876258,-6.189544221570816,96.7334011992535,-0.9192597589882574,20.64184722720467,64.09518110123668,-24.416129772970013,-2.2487946904151865,-60.77676514629814,23.630287816054608,-10.55449270120122,-62.120586745035176,-11.57170320835774,-49.82595579965201,551.7800010457502,488.53757570407015,496.1962458442588
2024-08-02 12:00:00,-50.498087733166216,82.30912148510241,11.242958061009006,6.8021626499956955,28.542529635641856,70.466191576422,19.85326912637103,-1.3474167024360924,110.71497885266413,-44.15904957897682,11.531159032504172,63.58030429099279,-0.2070754812126161,-1.4750131117659517,-62.862787196017855,37.86303783415598,15.038490122456462,-68.07167600057983,-17.039599960560082,-29.31361713007179,545.363140672373,493.44034220094414,498.5004771951787
2024-08-02 13:00:00,-54.283495590945215,69.73530322212005,10.718475756057629,14.156335912914239,-4.6853419239594984,60.63395798219594,29.91394582267128,8.550711855163723,129.3604536573477,-31.785733387142947,-1.6346669601483592,64.15163063471512,-34.51981989899453,-27.72855903180596,-65.28234311389542,34.75569635178907,-13.733898463904815,-35.81254884404686,-2.0245610622414496,-36.22586890794442,531.7665524129771,452.8867826735454,468.89805031615094
2024-08-02 14:00:00,-55.330661402113435,62.585950056675244,9.87869516271888,30.879508364872045,9.832150602152424,32.267672893567216,-13.765892686034286,9.096088647317696,110.97993817986732,9.537842892256625,16.455914759500324,59.22144831986763,-12.233129838499783,-14.968266101131205,-24.541951893705683,-38.182969876185325,16.47794723665067,-26.452432362261177,-22.198817854629723,-37.92383574462866,491.6047287727492,466.9795451957243,467.51208613936296
2024-08-02 15:00:00,-29.522893037346584,101.84391224089026,10.787587923212874,15.69495691075203,26.71783910179076,58.985781180805304,-12.323577075522842,-13.126453605940736,93.24671906865011,-3.7254186251974772,6.419694369309775,62.12561363086486,-15.688534149320725,-26.2649181342207,-57.9903710727252,21.663832468580537,3.421109126719431,-43.0284533455663,-7.6173358275353245,-50.200356264632426,439.6987204708153,387.3029221652083,412.8657591899615
2024-08-02 16:00:00,-49.8998745948684,53.0772169782941,10.959500470975282,-6.188141055616796,55.20091545410723,52.571149022727084,3.266048327509652,-19.04980108450465,104.93528465560863,32.74015777288242,12.172680281425844,59.21603728638403,-29.650692871044214,15.650632614318532,-66.28503347358061,23.793280515832446,5.636428685310375,-11.004846692798349,-7.877854826686175,-59.23991293787701,411.31837486622607,414.54475567773017,419.1723613876246
2024-08-02 17:00:00,-49.65041300335153,40.96529618501262,10.26224155131557,-2.8117385483370363,43.426353915777256,15.930902874717624,5.933048047214004,-19.604626875338216,111.77870298752681,32.44753440575559,12.00041424384035,57.168089848568016,-27.695278835995975,8.80719341828597,-55.54148333588585,-6.771217820924415,7.087217995507073,-5.928334840413337,-6.870958969208982,-29.304447824226607,345.85204861485295,395.569405396358,384.1286698483958
2024-08-02 18:00:00,-76.7146195014129,112.96686875492765,13.376795033895313,4.760701532605088,7.361259937059213,8.359543961205516,21.660735347342186,-13.440868914488853,101.28899499397774,-30.554189277787383,-4.86391628091647,58.069909045973226,-7.698878932920717,-30.12673681747664,-74.5526723968291,29.967474448986255,7.2359797546775635,-83.46659288104668,-32.54192812996642,-67.64683014995818,399.52768657872156,474.3776178628955,420.55073357007603
2024-08-02 19:00:00,-53.11186283898842,74.81989222121538,11.559720053535434,51.73296518581539,35.69114631509692,49.726418976791734,-3.4700080992280977,-9.901043445195315,119.92755929314423,-33.15994522720203,7.154238434131011,58.10910034893671,-50.63580261756633,20.800449156815137,-59.28565853898426,60.35073979530271,19.170308982967057,-29.048891545121858,-10.052216070530887,-58.11421245433564,411.6123897660799,431.51142715776615,412.00384102411164
2024-08-02 20:00:00,-38.22043866770028,89.17400875851769,11.237325302387257,30.57510951486607,30.829580424257912,65.35636115136336,8.537910192229164,-19.936715003699394,81.70390087804323,10.225420931396904,-1.1280535928808986,59.333402313186916,-14.57359587303314,-32.22630749127472,-53.1470785931213,17.969172076080095,19.80236982988996,-31.0300525109836,-21.58547577944592,-53.3948833362175,455.17859253989246,453.26531795855675,412.31678674744825
2024-08-02 21:00:00,-78.9348722306434,67.90554600366059,13.633221524023009,7.803042243078353,20.209576959600888,-53.23173256241554,16.32029007974761,-17.202217526455808,84.58556808508786,-45.4855981675286,-1.278176526128191,56.59871846276685,-36.74229887544525,-25.372426483318623,-84.63670418765464,33.86961236624916,7.040144508186985,-56.79915909547609,-30.9749587893813,-56.34669127603321,472.0906796065469,455.4998115656548,442.99031203998834
2024-08-02 22:00:00,-76.07433519452357,114.52524927632598,13.497040388438325,8.53715937279948,-3.258827715831128,-12.924517152101549,12.015080691097111,-2.7766997802649875,92.87329760464125,-28.55226413193194,19.39787281039202,58.67002363808723,-47.47609048362942,-29.082251478658538,-81.09696800794588,47.50429971893731,14.001920515438155,-62.16316465197363,-27.164621406846198,-39.15376628148861,480.6629925180065,542.6113591547194,458.4138912246755
2024-08-02 23:00:00,-67.66982032497397,104.70992079669757,13.889007623942485,18.910979409292153,31.629308367012158,-9.989359018178538,-2.083047078505098,-22.23017558413188,74.78047555439422,-78.27120581564026,20.053830845760483,59.06516329350818,-33.04181897575276,-59.39307290253127,-91.42217775766805,37.3589525580187,10.673552591928063,-22.215564278747546,-15.45974166448678,-58.76215311972927,431.9432380366563,501.9194153078939,463.7463370882745
2024-08-03 00:00:00,-87.85429944798895,91.57310312430383,13.907731669150312,22.705028032386952,6.151252557499284,-22.899454831587963,10.679423164343554,-41.28171332878976,54.184285590085786,-91.31192219504297,9.193842541649946,57.30555726147824,-26.147472715111466,-101.94313706146812,-100.65721771870722,28.09686720119413,2.056428223769103,-51.865064865392604,-21.57227033227499,-42.87113969991705,518.0159068143795,534.0335341608954,492.1956262967788
2024-08-03 01:00:00,-91.14227501030882,119.82797520611169,14.745839849713404,26.179729261323544,22.23142725630975,-62.84665651362998,15.32353548618708,-38.21724153044846,72.35275515755441,-86.7558783357113,0.1708329565343769,58.73543856988937,-38.42479754805358,-63.10862246809169,-87.48612485621501,36.646352011421634,17.818141170246577,-77.2846054777698,-12.72554125139655,-60.89109398685248,523.0017967369174,549.8757997867128,514.9900403963827
2024-08-03 02:00:00,-72.55248636038347,110.9930126103894,14.233290362936888,-12.307516633544303,13.97926234953416,-4.302436414431066,3.4680078662466958,5.083506776565642,120.40337043335984,-78.60095713396757,-1.1395947640495443,61.93185467452521,-16.626205823350595,-50.14797942897631,-65.50342656342875,51.32901839651919,24.56858185385635,-97.2592136577637,-20.621500676382606,-51.52422753061903,575.132255200331,529.9754539548304,513.7666583960106
2024-08-03 03:00:00,-76.11952348257768,117.0026152153087,13.514310596780179,10.44514680005587,65.83115876962054,-32.33920261179803,23.14368133346713,-17.7478851619482,110.22611050812455,-87.30767088359038,0.5032427394526273,62.82063832881329,-29.764750233156377,-57.09079602063103,-75.5524686666641,42.017152788310995,9.115197352559795,-62.67961292322751,-40.48213547914476,-43.82505920335838,569.6943731193647,574.4976225937675,541.9270919566495
2024-08-03 04:00:00,-69.96554201204695,78.96105600506273,14.046042521249486,9.793333536454421,16.649436903551884,2.687021271105822,20.133284918723504,-4.9022651531512125,83.87961346539552,-93.91820831236357,1.893267506754035,64.02255723451935,-44.39301936226654,-50.15552996194674,-81.77247852894783,74.56158241721998,6.933540709910479,-81.60888800508754,-35.9433309433356,-69.95690499724863,639.9830312128227,614.7082410477576,554.1112881769324
2024-08-03 05:00:00,-69.40345167962838,80.74150347241161,13.248714476960394,-12.670231900953134,48.82118734090088,1.7299897362870524,19.84228229974584,-5.734286570544468,102.81123025323458,-29.431659180655046,9.474516261258861,63.81036656173488,-2.772092985373927,-79.30226486102492,-95.65890497017871,69.6895120343085,0.10020651813372261,-64.78916721684917,-34.935502504603946,-57.52223708494556,620.9724146846377,581.4546370526765,556.5404237892786
2024-08-03 06:00:00,-83.07567366801499,99.14819342969776,14.614979465819065,23.988598386796497,46.48402535888964,-34.68829682839923,-4.239199617965934,-23.65302592009592,99.9957518540168,-122.95094678688307,-1.8584993436743975,63.97660467330083,10.658028550545424,-62.150219232491985,-93.69959830017325,24.455495057478817,28.63303709695356,-67.3293971648803,-26.77363636253534,-62.38798464274453,590.8712405101129,596.8872856472188,550.8144840465487
2024-08-03 07:00:00,-67.98750654364426,79.90005682547456,14.24883312466192,22.794865366953367,-1.2367470473542,-3.744539879011418,18.2738632012884,-9.778776605281893,127.61354082840934,-93.52868916677427,5.057874539878536,63.750947827311016,-27.25542870409758,-84.03991168080731,-106.01149496172712,50.6871745077255,-10.800641585873802,-52.41464035742419,-23.238102747198973,-58.40852505911009,603.9222059849442,582.6058070396833,545.4109022029338
2024-08-03 08:00:00,-69.960189228909,101.10158641620524,12.936391148137991,25.259100207860705,41.12623976938565,52.369099294196154,-14.875120759334786,-41.61836078061702,124.11001387561268,-80.88409709093497,12.027645707309727,65.12929377161348,-43.006044314946756,-35.76051570631998,-72.47823372673383,77.86468478465036,9.250304041165514,-93.49168580066717,-15.64807961291807,-58.66574236750928,652.3606313312457,523.9624108066046,519.1602745643729
2024-08-03 09:00:00,-59.95985410505649,99.49413200020068,11.677262339816274,23.77752024761356,16.804680516790754,40.862072411073484,31.659540736600267,-1.870383889712011,101.84353110557514,-25.3491507851437,3.70159849169901,62.049193272079535,-27.613338993517818,-29.47904602276423,-86.50966287253385,35.289919907616074,-3.449571374461736,-36.10494754168817,-9.381078057819455,-32.80903669028822,584.376545239548,535.1996351028687,532.6320122860218
2024-08-03 10:00:00,-65.33901412566134,115.07924540098861,13.427412959614616,-9.775203570125292,33.47482682733463,24.101253110443277,6.774405068759493,-23.796151643606194,71.47064290163041,-51.83198319950813,-4.808503791239195,62.46821451323608,-7.432294769709113,-9.15664005468653,-84.60395339473999,79.58118319847534,2.8947596795123447,-40.81826369351032,-27.775200468882048,-43.352712603340436,539.7517384415964,550.0294903694186,499.95120377900224
2024-08-03 11:00:00,-39.82108188223941,107.25436722619408,11.101096357840477,13.263355822556859,66.77128105397307,45.29075259100016,9.542189073501298,-15.972290943973647,102.91469891662169,-8.32123901284982,5.939602262035024,62.469993107349,-56.68772343115221,-13.75122730195118,-68.36225069124949,31.666607937676307,1.0605631103395794,-49.04115350836741,-29.598324163193258,-40.450536668483345,525.502826372723,500.7575563009338,470.68906622146426
2024-08-03 12:00:00,-32.983123596732845,63.47573235053956,8.90703979129972,3.3164152994212532,54.573941601894234,44.210434209193856,2.0433949127981696,-9.721991343112059,105.26811847355647,-3.239167239406961,7.278276632406532,58.97443343102523,-30.425478723915223,-73.27749724083958,-60.92023895388962,-68.65151043049445,10.06008754651393,-51.910529551661874,-18.970423379489965,-20.216215968155083,386.22966882361226,431.31859564539917,432.78858907524153
2024-08-03 13:00:00,-34.221019137711906,78.62349795788528,10.143668299354495,0.28705861782288267,25.807323160476002,52.14827514981478,-6.249214061812513,-13.3529910244905,74.65539582533339,-23.577399457329726,6.542377645192591,61.92989342675079,-14.976030187404174,-21.22875032021128,-45.33021248709743,4.7498398370540285,-3.149866067631912,-18.510964676931806,-9.466850200603819,-24.31134889619088,428.76144030137937,453.91405223993314,426.91809356942184
2024-08-03 14:00:00,-43.03283634458217,66.8442203843668,10.802174512292643,25.81705438798862,40.05213136151069,58.601205904514,15.32560724794582,0.3318254245318748,102.86374154834407,14.853427668947127,-2.177472980098913,58.12475236435026,-5.875375049393526,-13.584937023835316,-81.37171123104392,-11.129913526354766,5.535404233301126,-21.356904942657863,-12.663223169793476,-49.321581432594925,436.72632958968364,359.38586327171913,405.332993764374
2024-08-03 15:00:00,-47.09683473166443,86.93078044069847,11.213408347509025,36.42622584133126,25.948031975336367,48.68028960450005,-0.7225487255282506,2.6422857477836015,102.18773486452629,-17.059081134168423,10.041254677527833,58.15700213965267,-28.09009905701637,-3.4302028439159002,-71.19393304693341,7.958636187115207,8.576059302706437,-24.62327895287177,-12.246307074001303,-39.54648940593525,397.50066882593944,358.69901550986935,397.273794975267
2024-08-03 16:00:00,-55.68792535745383,101.06779794293801,11.415064650854077,26.008830586816075,51.86524620504758,-2.104383074059079,15.497075092320223,-11.172222117313835,101.98912137355683,18.68588229330829,-3.4047102291819975,60.30858237162538,-14.41469270589907,-17.572825370292392,-46.52513575059677,-0.5634672467690862,13.939048406022778,-40.049623980869654,-26.981005489885135,-34.8661151662314,437.04591186121485,408.2762479526904,390.6858233145832
2024-08-03 17:00:00,-58.436704555554215,69.5472310191023,10.84177496939421,14.95027204229304,23.835921378459428,49.90208536359452,14.571638461426698,-23.610887651806642,107.38991254566542,51.514261371933756,0.6702436539289032,55.57039470362086,-15.606166307870108,-51.491624636922715,-55.13479624698856,8.033712051210575,8.478657336854623,-10.536586560478543,-2.399525248922405,-36.932062146478934,403.04258589350576,377.1090392817331,369.3242927278994
